-0.0055643,-0.0804887
0.00773944,-0.0344373
-0.00494824,-0.0225641
0.0138897,-0.00289451
0.00168399,-0.0126348
0.00168399,-0.0126348
0.00168399,-0.0126348
0.00168399,-0.0126348
-0.0304761,0.00213363
-0.031892,-0.0286136
-0.031892,-0.0286136
-0.00562357,-0.0186324
-0.00562359,-0.0186324
-0.00562359,-0.0186324
-0.00562359,-0.0186324
-0.0170446,-0.046628
-0.0170446,-0.046628
-0.0179468,-0.020013
-0.0422886,0.000789365
-0.0422886,0.000789365
-0.0267378,0.0408799
-0.000902172,0.0374725
0.0055488,0.0596034
0.0255985,0.0953874
0.0189214,0.0952529
0.0176536,0.0712111
-0.01674,0.0355086
-0.01674,0.0355086
0.0543735,0.0577909
0.0436616,0.031139
0.01854,0.0443248
0.00416971,-0.0152587
-0.0125366,-0.0245075
0.0665646,0.0140011
0.015793,-0.00842202
0.0824017,0.000322511
0.0374134,0.0152865
0.00997229,0.0146386
-0.0205346,0.00105852
0.00221799,-0.0328701
0.0264302,-0.00251764
0.0110185,0.00286426
0.0110185,0.00286426
0.0190936,-0.0445514
0.0540666,-0.0413611
0.0313423,-0.00340375
0.032813,-0.00494236
-0.0043752,0.00710539
0.0291621,0.0121213
0.0127458,-0.0445079
0.00536495,-0.0211122
-0.0334989,0.00408396
-0.0334989,0.00408396
-0.0283249,-0.000302397
-0.0283249,-0.000302397
-0.0658959,0.000925495
-0.0658959,0.000925495
-0.117841,0.049871
-0.117841,0.049871
-0.0983587,0.0282521
-0.0983587,0.0282521
-0.0803539,-0.0297289
-0.0637919,0.0197034
-0.0301675,-0.0170772
-0.00301993,-0.0212151
0.0160959,0.0211116
0.0190652,0.0420188
0.0127154,0.0370373
0.0127154,0.0370373
0.0446389,0.0569566
0.00379485,0.0758777
-0.0616681,0.0819534
-0.0941598,0.0536379
-0.134118,0.0393571
-0.134118,0.0393571
-0.111208,0.0112875
-0.129763,-0.030252
-0.16342,-0.00636037
-0.154227,0.00254391
-0.154227,0.00254391
-0.173588,-0.00669253
-0.135546,0.0062211
-0.135546,0.0062211
-0.12571,-0.000323139
-0.129265,-0.0254807
-0.0587753,-0.0752296
-0.0404405,-0.0774254
-0.0210749,-0.0973853
-0.00466359,-0.078477
-0.00148409,-0.0496029
0.0127586,-0.0384408
-0.00306956,-0.0722316
0.077438,-0.0686469
0.0429399,-0.0723471
-0.00620283,-0.00506891
0.0360009,-0.0316711
0.0360009,-0.0316711
0.0360009,-0.0316711
-0.00511876,0.0348495
0.00423591,0.038701
-0.0637724,0.0838981
-0.0667767,0.0654726
-0.0988786,0.0712394
-0.103849,0.0500921
-0.103849,0.0500921
-0.0664051,0.0119372
-0.0664051,0.0119372
-0.0664051,0.0119372
-0.0866559,0.0768278
-0.105635,0.0316641
-0.105635,0.0316641
-0.105635,0.0316641
-0.0824976,0.122442
-0.0573121,0.08412
-0.0664189,-0.00389316
-0.0664189,-0.00389316
-0.0693196,-0.0184717
-0.115303,0.0564615
-0.115303,0.0564615
-0.0870346,0.0377707
-0.0842336,0.053739
-0.0865575,0.035919
-0.0547248,0.0840367
-0.0547248,0.0840367
-0.0547248,0.0840367
-0.0603284,0.0498505
-0.048126,0.0550416
-0.0633664,0.0526019
-0.0633664,0.0526019
-0.0295966,0.067273
-0.0502818,0.0474469
-0.0502818,0.0474469
-0.031282,0.0752124
-0.0345177,0.0653399
-0.0345177,0.0653399
-0.0201994,0.0529915
-0.0301336,0.0192728
-0.0392736,0.0433534
-0.0392736,0.0433534
-0.0467024,0.0246799
0.00131283,0.0269122
0.0257227,0.0090439
0.0257227,0.0090439
0.0162689,-0.0139918
-0.011962,0.00649365
-0.00881399,0.0212243
-0.0442634,0.070639
-0.0442634,0.070639
-0.0112135,0.0750718
-0.0436741,0.0490565
-0.0415242,0.0223927
-0.00657545,0.0342192
-0.0578301,0.050503
-0.0241085,0.0289135
-0.0655409,0.0322886
-0.059364,0.0797651
-0.111638,0.0536701
-0.0754319,0.0617924
-0.0598409,0.0273677
-0.0889086,0.0153709
-0.0895236,0.0142615
-0.0857383,0.00651937
-0.0744999,-0.0135967
-0.0526335,0.0277447
-0.0526335,0.0277447
-0.0403727,0.0374805
-0.038293,0.0206204
-0.038293,0.0206204
-0.0458013,0.0336362
-0.0458013,0.0336362
-0.0418683,-0.0168819
0.00275992,-0.0314528
0.016489,-0.0129534
-0.0163263,-0.00981939
0.00814148,-0.0625681
-0.0446476,-0.0953039
-0.0446476,-0.0953039
-0.0446476,-0.0953039
-0.0352735,-0.108135
-0.0805075,-0.0657273
-0.0197478,-0.0576956
-0.0197478,-0.0576956
-0.0310883,-0.0324822
0.0349825,-0.0494186
-0.0219425,-0.0600992
-0.010455,-0.067223
-0.010455,-0.067223
0.0292211,-0.0379805
0.0357909,-0.11456
0.0290995,-0.111755
0.0503026,-0.093066
0.0378681,-0.0811395
0.0378681,-0.0811395
0.0864866,-0.042829
0.0864866,-0.042829
0.0819124,-0.0108405
0.109601,0.00477934
0.109601,0.00477934
0.0785131,-0.0472589
0.0424682,-0.0752191
0.0361267,-0.0491671
0.0343647,-0.0685391
0.00350965,-0.0753073
0.0136557,-0.0230876
0.0374895,-0.00822572
0.00224426,0.00117582
0.00224426,0.00117582
0.00224426,0.00117582
0.020123,-0.022205
-0.0104543,0.0172323
-0.0134545,-0.0157161
-0.0182395,-0.0381756
-0.0242494,-0.0237796
-0.0242494,-0.0237796
-0.0242494,-0.0237796
-0.00292056,0.0673123
-0.0287899,0.0169726
0.0107558,0.00904537
0.0107558,0.00904537
0.0107558,0.00904537
0.0313109,0.0107424
-0.00256433,-0.0114434
0.0228665,-0.0180336
0.00419986,0.00668524
0.00419986,0.00668524
0.00419986,0.00668524
0.00419986,0.00668524
0.00862274,-0.00350009
0.0159283,0.0107882
-0.0344182,-0.0215301
-0.0344182,-0.0215301
-0.0344182,-0.0215301
-0.0457323,0.00438046
-0.00359311,0.00572408
-0.00359311,0.00572408
0.0160052,-0.0210934
0.0160052,-0.0210934
-0.016848,-0.0540318
0.0149946,-0.0184002
0.0505743,-0.0586664
0.00999964,-0.050486
0.00999964,-0.050486
0.0562761,-0.0402358
0.0508609,-0.0472514
0.0581849,-0.0357405
0.0581849,-0.0357405
0.0581849,-0.0357405
0.0581849,-0.0357405
0.0581849,-0.0357405
0.00691398,-0.00341569
0.00691398,-0.00341569
0.033079,-0.0228079
0.031878,-0.0118767
0.031878,-0.0118767
0.00701413,-0.011479
-0.00584482,0.0014343
-0.00240415,0.00315111
-0.0170424,0.000307482
-0.0718381,-0.0375009
-0.0622391,-0.055125
-0.0265169,-0.00624962
-0.0558809,0.0538921
-0.032648,0.0113938
-0.0637649,0.0401146
-0.0723851,-0.0341422
-0.0697911,0.00320024
-0.0320226,-0.0403896
9.16942e-05,-0.0581443
0.00667514,-0.0601145
0.0149372,-0.0570231
0.0149372,-0.0570231
-0.0270075,-0.0549591
-0.0222443,-0.0509288
-0.0670685,-0.0026822
-0.075209,-0.0469076
-0.075209,-0.0469076
-0.0557734,-0.0697594
-0.108607,-0.096855
-0.106655,-0.0946216
-0.106655,-0.0946216
-0.1151,-0.0767129
-0.0845998,-0.034337
-0.0845998,-0.034337
-0.0845998,-0.034337
-0.06439,-0.0343162
-0.103088,-0.0408625
-0.075106,-0.0633767
-0.03327,-0.0460246
-0.0556043,-0.058448
-0.070155,-0.0304687
-0.0507693,-0.0257866
-0.0384798,-0.0229728
-0.0386155,0.00298291
-0.0159829,0.0268855
-0.0327882,0.0180858
0.00394286,0.0592259
-0.0187541,-0.0417848
0.00963604,-0.01378
0.0125341,-0.0172649
0.0125341,-0.0172649
-0.00996075,-0.000636721
-0.0231412,-0.0404131
0.00487884,-0.0467095
0.026163,-0.100177
0.0917073,-0.087833
0.0896316,-0.0977966
0.0942626,-0.144638
0.0907037,-0.112637
0.0907037,-0.112637
0.0907037,-0.112637
0.0719845,-0.124108
0.0719845,-0.124108
0.0719845,-0.124108
0.0719845,-0.124108
0.0631221,-0.108162
0.0631221,-0.108162
0.0631221,-0.108162
0.102971,-0.175781
0.102971,-0.175781
0.0565541,-0.156096
0.103578,-0.193689
0.0329171,-0.180688
0.0329171,-0.180688
0.059105,-0.110117
0.0748541,-0.107365
0.0748541,-0.107365
0.0748541,-0.107365
0.0591499,-0.14311
0.037016,-0.10588
-0.0160553,-0.107174
-0.0327606,-0.118669
-0.041756,-0.0677489
-0.00341996,-0.0491362
0.000147116,-0.0839803
0.023519,-0.092381
-0.00960626,-0.0466926
-0.0461249,-0.0835151
0.0179776,-0.0465994
-0.0173044,-0.0272275
-0.0173044,-0.0272275
-0.0173044,-0.0272275
-0.0229764,-0.0829898
-0.00598076,-0.0610369
-0.0239939,-0.0394314
-0.0239939,-0.0394314
-0.038476,-0.0322663
-0.0615605,0.00936253
-0.0483944,-0.0246629
-0.101288,-0.0172709
-0.104512,-0.0332797
-0.037653,-0.0115227
-0.037653,-0.0115227
-0.0713648,-0.0206934
-0.0577086,0.024431
-0.0695497,-0.0241353
-0.0443756,-0.04981
-0.0315928,-0.0799803
-0.023212,-0.0569569
-0.000719541,-0.016633
-0.0115235,0.01415
0.0122344,0.0188676
-0.0127985,3.3318e-05
-0.0053656,0.0338746
-0.0198317,-0.00559365
-0.0041519,0.0407305
-0.0466625,0.0296589
-0.0466625,0.0296589
-0.0466625,0.0296589
-0.0466625,0.0296589
-0.0466625,0.0296589
-0.0281601,0.0751419
-0.0281601,0.0751419
-0.0663317,-0.020148
-0.0663317,-0.020148
-0.124559,-0.0365383
-0.0584392,-0.0062191
-0.0709999,-0.0395407
-0.0433948,-0.0544043
-0.067148,-0.0275271
-0.0598192,0.00230511
-0.0398031,0.018119
-0.0581974,0.00699364
-0.0581974,0.00699364
-0.0118701,0.0087766
0.0574709,-0.00509775
0.0598856,-0.0311221
0.0251131,-0.0579584
0.0695985,-0.0652219
0.061634,-0.0229974
0.0438105,-0.0303446
0.0766875,-0.0344054
0.0774269,-0.00980973
0.0774269,-0.00980973
0.0335862,-0.00761827
0.052473,0.0704878
0.0561789,0.072774
0.0561789,0.072774
0.0323349,0.0330695
0.0240151,0.039163
0.0240151,0.039163
0.0240151,0.039163
0.0240151,0.039163
0.0240151,0.039163
-0.0267504,0.0692606
-0.00789771,0.0246739
-0.000743789,0.0208476
0.0353729,0.0196376
0.0545661,0.0184134
0.0804935,0.0408881
0.0620633,0.0445025
0.0625095,0.0599548
0.101822,0.0195446
0.0838115,0.0248702
0.0738834,0.0206197
0.0190649,0.0470691
0.0190649,0.0470691
0.0371214,0.0753681
0.067792,0.0499599
0.0473773,0.0351611
0.0204329,0.0059896
0.0204329,0.0059896
0.00876628,-0.0149964
0.0302588,0.0124368
0.0082006,0.000282448
-0.010568,-0.000234605
-0.010568,-0.000234605
0.0197099,-0.0328683
0.0156014,-0.0226854
0.0156014,-0.0226854
0.0156014,-0.0226854
-0.0376279,-0.0325079
-0.049883,0.0166307
-0.0933367,0.0307416
-0.0836129,0.018168
-0.0625152,0.017806
-0.0389045,0.024925
-0.0334514,0.0460006
-0.0618493,-0.0029364
-0.0590761,0.0448319
-0.120244,0.0229224
-0.101252,0.067398
-0.101252,0.067398
-0.0841435,0.090044
-0.0741047,0.0654931
-0.0741047,0.0654931
-0.0741047,0.0654931
-0.0535816,0.0472323
0.000270903,0.078942
0.000270903,0.078942
-0.00356304,0.0669238
0.000432235,0.0756244
-0.0551065,0.0441708
-0.0564108,0.0516498
-0.0579423,0.025764
-0.0579423,0.025764
-0.0579423,0.025764
-0.0579423,0.025764
-0.0579423,0.025764
-0.039454,0.0228674
-0.024364,0.0300772
-0.024364,0.0300772
0.0205136,-0.0111127
0.0349095,0.0281971
0.050036,-0.0564721
0.0592764,-0.0113399
0.0592764,-0.0113399
0.0312343,-0.0483808
0.0304694,-0.0555886
-0.0125805,0.0300994
0.00919836,-0.0265756
-0.0400981,-0.0334784
-0.024338,-0.0219434
0.0088313,-0.0529144
0.0227087,-0.0227882
0.0227087,-0.0227882
0.0227087,-0.0227882
0.00646415,-0.0664108
0.00833369,-0.0706865
0.00833369,-0.0706865
0.00979281,-0.0527341
0.0246594,-0.0202101
-0.00499552,-0.00301084
-0.00324544,-0.0113809
-0.0161943,-0.0272891
-0.0138041,-0.0044069
-0.00923849,0.0144262
-0.00923849,0.0144262
0.00131641,0.00252293
0.00131641,0.00252293
-0.00689999,0.0139461
-0.00689999,0.0139461
-0.00689999,0.0139461
-0.01453,0.00593269
0.030131,-0.0613294
-0.0140735,-0.069451
-0.0140735,-0.069451
0.00458954,-0.0565908
-0.00469161,-0.0252421
-0.000950248,-0.0086998
-0.0286359,0.000166849
0.0390271,0.0123976
0.00255445,0.0262075
0.00981576,0.0170719
0.00745457,-0.00446757
0.0406525,0.0388167
0.0660165,0.00694825
0.141689,0.0115107
0.0987579,0.0197106
0.0987579,0.0197106
0.0684989,0.0117766
0.0675444,0.0320792
0.0675444,0.0320792
0.0773139,0.055078
0.0773139,0.055078
0.0621932,0.0279085
0.0283736,0.063414
0.0283736,0.063414
0.0145176,0.112951
-0.01793,0.0897776
-0.0390137,0.0921887
-0.0279882,0.144956
-0.0393717,0.115819
-0.0649721,0.123814
-0.0423799,0.105071
-0.0118841,0.0936149
-0.0118841,0.0936149
-0.000249151,0.0760653
-0.0265939,0.0614551
-0.0062362,0.067167
0.047903,0.0467489
0.0232579,0.0902094
0.0211269,0.0858335
0.00754262,0.0692143
0.0538251,0.115117
-0.00107324,0.114659
-0.0120935,0.0941873
-0.0284508,0.0738432
-0.00554099,0.0273106
-0.0222886,0.042397
-0.0644999,0.0657606
-0.0361851,0.0237654
-0.0529821,0.018858
-0.0529821,0.018858
-0.0731907,-0.00227211
-0.114524,-0.0226426
-0.114524,-0.0226426
-0.114524,-0.0226426
-0.114524,-0.0226426
-0.114524,-0.0226426
-0.0518039,0.00279247
-0.0419304,-0.019409
-0.0419304,-0.019409
0.00370745,-0.0634838
-0.0106853,-0.0187658
-0.0255636,-0.00109054
-0.0178183,-0.0198403
-0.0234815,-0.00878577
-0.0234815,-0.00878577
-0.016469,-0.0575316
0.000641214,-0.0323268
-0.0429545,-0.0799974
0.000963784,-0.0317663
-0.0160539,-0.0292904
-0.00867316,-0.061756
0.0377605,-0.042881
0.0211267,-0.0584845
-0.0226762,-0.028435
-0.0553259,-0.035692
0.0099312,-0.00737759
-0.0424727,-0.00211275
-0.0439805,0.017438
-0.0455654,0.0474556
-0.0158736,0.00223632
-0.000267971,-0.0190986
0.00224101,-0.0222224
0.00735268,-0.0342343
0.00735268,-0.0342343
-0.0095338,-0.0553725
0.0274512,-0.0805857
0.0252994,-0.066255
0.0252994,-0.066255
0.0350716,-0.0643499
0.0358713,-0.0276681
0.0301614,0.0518129
-0.000404474,0.0673111
-0.000404474,0.0673111
0.0139603,0.0803729
-0.0413234,0.00816357
-0.0413234,0.00816357
-0.0413234,0.00816357
-0.0280756,0.0198274
-0.0299681,0.0705405
-0.0299681,0.0705405
-0.0387091,0.0945105
-0.0269216,0.0376269
-0.0269216,0.0376269
-0.0453334,0.0828754
-0.0453334,0.0828754
-0.0453334,0.0828754
-0.00824884,0.0160704
-0.0706787,0.0137932
-0.03699,0.0327125
0.00394576,0.0565236
0.00607044,0.0890004
-0.034342,0.0125002
-0.034342,0.0125002
-0.0382229,0.0521946
-0.0658543,0.0903208
-0.0769685,0.112641
-0.0664057,0.105177
-0.0457576,0.103406
-0.0983079,0.094397
-0.105261,0.0956591
-0.105261,0.0956591
-0.0985159,0.0997764
-0.0442873,0.0357541
-0.0966256,-0.00342282
-0.0567752,0.0104162
-0.0567752,0.0104162
-0.0332682,0.015811
-0.0200493,0.00829889
0.0458884,0.0455463
0.0408649,0.0211409
0.0408649,0.0211409
0.0370733,0.0118623
0.0782939,-0.00730126
0.0787702,-0.00252154
0.0610791,-0.0121398
0.0610791,-0.0121398
0.101436,-0.0310296
0.101436,-0.0310296
0.0462885,0.0253617
0.0855816,-0.000509151
0.0431269,0.018953
0.0129271,0.0315466
0.0475781,0.0510203
0.0475781,0.0510203
0.0542795,0.0905864
0.0456755,0.0500227
0.0456755,0.0500227
0.00271474,0.100836
0.00271474,0.100836
0.00271474,0.100836
0.000895857,0.0538148
-0.00418906,0.0674585
-0.00418906,0.0674585
-0.00418906,0.0674585
-0.0236586,0.0752355
-0.0159196,0.0818786
-0.0439415,0.0376942
-0.0045445,0.0442509
-0.0082676,0.0560522
-0.0082676,0.0560522
-0.0348058,0.0442666
0.00134885,0.0293509
0.0265788,0.0209241
0.0106549,0.0168714
-0.0269184,-0.026831
-0.00576308,-0.0259895
0.018239,0.00731854
0.0120918,0.00876453
0.0120918,0.00876453
0.0354698,0.0160938
0.0354698,0.0160938
0.0354698,0.0160938
0.00121768,0.0216758
-0.00347766,0.0020094
-0.0870772,-0.0922354
-0.0525575,-0.0485806
-0.0693816,-0.042469
-0.0437079,-0.0212388
-0.0268196,-0.0769327
0.00914916,-0.0717711
-0.0090892,-0.0685842
-0.0090892,-0.0685842
-0.0696784,-0.111728
-0.080377,-0.0490251
-0.0575871,-0.0342264
-0.0735294,-0.0195699
-0.0768333,-0.0489002
-0.0736489,0.0128924
-0.0736489,0.0128924
-0.0772817,0.00879135
-0.0809778,-0.0423599
-0.0945554,-0.0450465
-0.0237009,-0.00780104
-0.0157049,-0.00907416
-0.0541273,-0.039326
0.000594204,-0.0370508
-0.0198876,-0.0459825
-0.0440325,-0.10591
-0.0440325,-0.10591
-0.0440325,-0.10591
-0.0440325,-0.10591
0.0177372,-0.100674
0.0177372,-0.100674
0.00372481,-0.0742396
-0.027716,-0.0460155
-0.00533704,-0.071923
-0.00960489,-0.00772268
-0.0369886,-0.0250745
-0.0463475,0.00675201
-0.0463475,0.00675201
-0.0463475,0.00675201
-0.0742788,0.00412853
-0.0724536,0.00973447
-0.0724536,0.00973447
-0.0698238,0.0328978
-0.0698238,0.0328978
0.00919987,0.0110142
-0.0221061,0.0167131
-0.0221061,0.0167131
-0.0439249,0.00147838
0.0153917,0.00103405
0.046475,0.030127
0.046475,0.030127
0.0998894,0.00156321
0.0998894,0.00156321
0.0944217,0.0233026
0.037447,0.0426106
0.00517166,0.043964
0.0182234,0.0240567
0.0351786,0.0129059
0.00860539,0.0325885
0.00860539,0.0325885
0.0158728,0.033217
0.0610136,0.0370147
0.0324549,0.028288
0.0250095,0.0685371
-0.0217682,0.0775813
0.0462443,0.0739221
0.0431332,0.0952834
0.0431332,0.0952834
0.045255,0.0776511
0.045255,0.0776511
0.0257485,0.0746305
0.0257485,0.0746305
0.067959,0.0995949
0.0269655,0.0927489
0.0270306,0.0273065
0.0397308,0.0677877
0.0397308,0.0677877
0.0072631,0.0584102
-0.0286455,0.127007
-0.00851923,0.0463219
-0.0217279,0.0184289
-0.0918381,0.0646562
-0.0918381,0.0646562
-0.0464051,0.0708132
-0.0629573,0.0188555
-0.096348,0.000327606
-0.0874463,-0.008411
-0.0841568,-0.00632254
-0.112218,-0.00883891
-0.13042,-0.0123467
-0.142698,-0.0157529
-0.142698,-0.0157529
-0.103488,-0.00359034
-0.0910222,0.0414626
-0.0910222,0.0414626
-0.0880293,0.0961271
-0.116575,0.132717
-0.103979,0.0792426
-0.085342,0.0486335
-0.0830659,0.0164311
-0.0830659,0.0164311
-0.0830659,0.0164311
-0.100248,-0.0207792
-0.0874901,-0.0146687
-0.126369,0.00705834
-0.0848847,0.0277146
-0.113356,0.0588207
-0.0782916,0.041999
-0.0974144,-0.0150699
-0.0812917,-0.00056607
-0.0812917,-0.00056607
-0.0596537,-0.0155699
-0.0489301,-0.0420561
-0.019043,-0.0722775
-0.046047,-0.0271428
-0.046047,-0.0271428
-0.046047,-0.0271428
-0.0599279,-0.0174314
-0.0599279,-0.0174314
-0.0788485,-0.0334216
-0.0788485,-0.0334216
-0.0874399,-0.0116836
-0.0687095,0.0242983
-0.0768156,0.0399365
-0.0768156,0.0399365
-0.0768156,0.0399365
-0.0404465,0.0194187
-0.0618251,-0.019654
-0.0101338,-0.0216143
-0.037716,-0.0893606
0.00814031,-0.0887363
-0.0368257,-0.103456
0.00804044,-0.0297214
0.0145895,0.0121485
0.0145895,0.0121485
0.0145895,0.0121485
-0.0238341,0.000756185
